bus_company,bus_star,bus_type,departure_time,pick_up_point,duration_h_m,arrival_time,drop_off_point,arrival_date,price_original,price_discount,discount_percent,notification,An toàn,Thông tin chính xác,Thông tin đầy đủ,Thái độ nhân viên,Tiện nghi & thoải mái,Chất lượng dịch vụ,Đúng giờ,
Đà Lạt ơi,4.8 (3425),Limousine 24 Phòng ĐÔI,23:45,• Trạm Quận 1,5h45m,05:30,• Trạm Nha Trang,(12/10),450.000,Từ 320.000,-29%,Lộ trình: Hàng Xanh - Quận 1 - Cao tốc đến Cam Ranh,4.8,4.8,4.8,4.8,4.8,4.8,4.8,
Bình Minh Tải,4.7 (3650),Limousine 22 Phòng Đơn,22:30,• Văn Phòng Quận 1,7h5m,05:35,• Văn phòng Nha Trang,(12/10),350.000,Từ 300.000,-14%,Hướng đi: Cao tốc (Long Thành - Dầu Giây - Phan Thiết),4.6,4.6,4.7,4.6,4.6,4.6,4.8,
Huỳnh Gia,4.7 (8534),Giường nằm 38 chỗ (WC),22:30,• Văn Phòng Phạm Ngũ Lão,6h30m,05:00,• Văn Phòng Nha Trang,(12/10),280.000,250.000,-11%,Lộ trình: Cao tốc (Long Thành - Dầu Giây - Phan Thiết),4.8,4.7,4.7,4.7,4.6,4.6,4.7,
Khanh Phong,4.7 (16845),Limousine 20 giường phòng (WC),05:15,• Văn Phòng Phạm Ngũ Lão - Quận 1.,6h10m,11:25,• Văn Phòng Nha Trang (KS Mường Thanh),,480.000,Từ 400.000,-17%,Quý khách lưu ý,4.8,4.7,4.7,4.7,4.6,4.6,4.8,
An Anh Limousine,4.8 (8322),Limousine 34 Phòng Đơn,23:30,• Văn Phòng Quận 5,6h30m,06:00,• Văn phòng Nha Trang,(12/10),299.000,199.000,-33%,Tiện ích miễn phí,4.8,4.7,4.7,4.7,4.7,4.7,4.6,
Nam Hải Limousine,4.7 (3463),Limousine 34 giường,22:20,• Văn Phòng Phạm Ngũ Lão,8h,06:20,• Văn Phòng Nha Trang,(12/10),300.000,270.000,-10%,Lưu ý Đón/Trả tại TP.HCM,4.8,4.7,4.7,4.7,4.7,4.7,4.8,
Nhật Dương - Bình Minh Bus,4.9 (5826),Limousine 22 Phòng Đôi Luxury (WC),23:30,• Văn phòng Nguyễn Cư Trinh Quận 1,6h36m,06:06,• Vp Thích Quảng Đức Nha Trang,(12/10),349.000,Từ 304.000,-13%,NX xuất HĐ VAT - Hướng đi: Cao tốc,4.9,4.9,4.9,4.9,4.9,4.8,4.8,
Bus365,4.7 (165),Limousine 24 phòng đôi,22:00,• Bến Xe Miền Đông Mới,6h,04:00,• Văn Phòng Nha Trang,(12/10),400.000,Từ 289.000,-28%,Vé Metro miễn phí,4.8,4.6,4.7,4.8,4.7,4.7,4.4,
Trọng Thủy Limousine,4.7 (1344),Limousine 24 phòng Đôi,21:00,• Ngã 4 An Sương,7h,04:00,• Văn phòng Nha Trang,(12/10),470.000,Từ 420.000,-11%,Kích thước giường cuối,4.7,4.6,4.7,4.7,4.7,4.6,4.4,
Liên Hưng,4 (12922),Limousine 21 phòng đơn (WC),22:15,• Bến xe Miền Tây (Quầy 24),8h45m,07:00,• Văn phòng Nha Trang,(12/10),500.000,Từ 300.000,-40%,,4.3,4.2,4.3,4.1,4.0,3.9,4.2,
Đà Lạt ơi,4.8 (3425),Limousine 24 Phòng ĐÔI,23:45,• Trạm Quận 1,6h49m,06:34,• Trạm Nha Trang,(12/10),450.000,Từ 320.000,-29%,Lộ trình: N4 Thủ Đức - Quận 1 - Cao tốc,4.8,4.8,4.8,4.8,4.8,4.8,4.8,
Huỳnh Gia,4.7 (8534),Giường nằm 34 chỗ (WC),11:00,• Văn Phòng Phạm Ngũ Lão,6h30m,17:30,• Văn Phòng Nha Trang,,280.000,Từ 238.000,-15%,,4.8,4.7,4.7,4.7,4.6,4.6,4.7,
Khanh Phong,4.7 (16845),Limousine 32 giường nằm (WC),23:20,• Văn Phòng Phạm Ngũ Lão - Quận 1.,6h10m,05:30,• Văn Phòng Nha Trang (KS Mường Thanh),(12/10),320.000,300.000,-6%,Quý khách lưu ý,,,,,,,,
Bình Minh Tải,4.7 (3650),Limousine 22 Phòng Đôi VIP (WC),23:15,• Văn Phòng Quận 1,7h5m,06:20,• Văn phòng Nha Trang,(12/10),395.000,Từ 289.000,-27%,Hướng đi: Cao tốc (Long Thành - Dầu Giây - Phan Thiết),4.6,4.6,4.7,4.6,4.6,4.6,4.8,
An Anh Limousine,4.8 (8322),Limousine 24 Phòng Đôi,05:00,• Văn Phòng Quận 5,6h30m,11:30,• Văn phòng Nha Trang,,449.000,Từ 299.000,-33%,Tiện ích miễn phí,4.8,4.7,4.7,4.7,4.7,4.7,4.6,
Nhật Dương - Bình Minh Bus,4.9 (5826),Limousine phòng 22 đôi (WC),22:35,• Văn phòng Nguyễn Cư Trinh Quận 1,7h50m,06:25,• Vp Thích Quảng Đức Nha Trang,(12/10),349.000,Từ 304.000,-13%,NX xuất HĐ VAT - Hướng đi: Cao tốc,4.9,4.9,4.9,4.9,4.9,4.8,4.8,
Nam Hải Limousine,4.7 (3463),Limousine 22 giường,10:15,• Văn Phòng Phạm Ngũ Lão,8h,18:15,• Văn Phòng Nha Trang,,420.000,370.000,-12%,Lưu ý Đón/Trả tại TP.HCM,4.8,4.7,4.7,4.7,4.7,4.7,4.8,
Bus365,4.7 (165),Limousine 24 phòng đôi,13:00,• Bến Xe Miền Đông Mới,6h,19:00,• Văn Phòng Nha Trang,,400.000,Từ 289.000,-28%,Vé Metro miễn phí,4.8,4.6,4.7,4.8,4.7,4.7,4.4,
Trà Lan Viên,4.4 (4199),Limousine 30 Phòng Đơn (WC),22:15,• Vp. Quận 1,7h20m,05:35,• VP Hà Quang 2,(12/10),280.000,260.000,-7%,Quý khách lưu ý giường cuối,4.6,4.5,4.5,4.4,4.3,4.3,4.7,
Trà Lan Viên,4.4 (4199),Limousine 21 Phòng Đơn (WC),23:00,• Vp. Quận 1,7h20m,06:20,• VP Hà Quang 2,(12/10),450.000,400.000,-11%,Quý khách lưu ý giường cuối,4.6,4.5,4.5,4.4,4.3,4.3,4.7,
